wall_time,frame_idx,timestamp_s,source,permanent_id,session_id,object_class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,face_identified,activity,anomaly,scene_anomaly,scene_anomaly_conf,zone_name,event_type
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,197,20,person,932.6,-0.6,1341.1,1081.3,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,198,46,person,362.4,398.9,552.1,834.4,0.667,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,196,42,person,420.2,391.8,598.8,849.1,0.886,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,50,person,1539.6,384.5,1656.2,663.8,0.882,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,51,person,1536.7,381.1,1664.2,666.2,1.0,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,172,21,person,128.9,511.5,203.9,743.7,0.508,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,52,person,1398.8,445.3,1461.2,675.6,0.766,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,194,12,person,1388.2,441.0,1478.5,681.4,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,198,45,person,1696.0,472.9,1738.6,584.7,0.466,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,171,55,person,373.9,407.8,467.2,772.7,0.874,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,10,56,person,1338.9,545.7,1387.0,682.8,0.841,False,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,10,57,person,1343.1,539.1,1394.6,688.6,1.0,False,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,638.2,288.6,925.6,746.2,0.685,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,372.9,464.9,418.2,594.8,0.537,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1538.7,431.5,1611.4,548.4,0.457,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,umbrella,0.3,345.5,238.5,442.3,0.446,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,49.2,589.6,105.7,655.8,0.44,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,643.1,482.0,924.7,745.3,0.417,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.083012,174,5.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1430.2,507.7,1476.4,573.1,0.404,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,1,person,518.5,133.3,907.7,1073.1,0.92,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,7,person,937.5,-1.0,1338.5,1073.0,0.964,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,10,person,496.7,135.0,902.9,1081.2,1.0,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,197,20,person,918.3,-1.0,1326.8,1081.2,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,198,46,person,350.8,402.4,525.8,810.6,0.996,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,196,42,person,438.6,386.6,610.0,839.8,0.804,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,50,person,1545.0,385.0,1660.2,663.0,0.903,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,51,person,1541.4,380.6,1669.2,666.3,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,172,21,person,129.2,517.0,202.4,743.5,0.573,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,52,person,1395.6,444.0,1460.0,675.9,0.812,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,194,12,person,1387.9,439.3,1479.8,681.2,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,198,45,person,1695.9,472.7,1738.3,584.2,0.537,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,171,55,person,382.9,406.1,482.6,790.9,0.885,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,10,56,person,1340.9,545.7,1389.5,683.3,0.869,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,10,57,person,1343.0,540.1,1394.9,688.8,1.0,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,196,62,person,-2.3,528.3,106.9,748.5,0.547,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1546.5,423.0,1614.2,547.6,0.659,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,371.3,460.9,422.7,623.2,0.572,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,617.6,418.8,908.2,757.6,0.56,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,619.0,279.1,907.8,758.6,0.546,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,48.7,588.9,106.4,655.4,0.47,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,618.9,475.8,908.4,757.9,0.461,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1158.8,157.7,1249.4,452.0,0.428,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.1958249,175,5.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1433.0,511.0,1476.2,575.3,0.405,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,1,person,508.0,132.2,896.3,1072.9,0.939,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,7,person,921.1,-1.0,1321.0,1072.7,0.957,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,10,person,479.2,126.3,892.7,1081.4,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,197,20,person,909.0,-1.0,1317.6,1081.2,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,198,46,person,349.2,403.2,518.4,803.9,0.997,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,196,42,person,460.3,382.3,619.1,826.3,0.646,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,50,person,1549.5,386.2,1664.1,662.5,0.913,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,51,person,1544.5,379.9,1672.5,665.7,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,172,21,person,130.5,524.9,200.9,742.6,0.661,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,52,person,1392.9,446.4,1458.0,677.0,0.823,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,194,12,person,1389.6,438.4,1482.3,681.4,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,198,45,person,1695.8,472.6,1738.0,584.1,0.467,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,171,55,person,389.2,404.2,492.7,797.6,0.902,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,10,56,person,1342.4,546.1,1391.6,684.2,0.871,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,10,57,person,1344.6,541.2,1397.0,688.6,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,196,62,person,-1.9,527.7,107.5,748.5,0.464,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,603.5,286.4,894.3,761.8,0.711,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1149.6,154.9,1237.1,458.2,0.542,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1546.3,427.7,1613.4,547.7,0.54,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,385.3,461.1,425.9,591.7,0.512,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,50.8,584.5,110.0,655.2,0.466,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1546.4,472.8,1613.0,547.6,0.414,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.3083932,176,5.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,605.6,489.5,893.9,762.3,0.412,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,1,person,489.5,131.5,879.3,1072.3,0.945,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,7,person,906.4,-1.2,1304.4,1073.6,0.959,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,10,person,458.0,126.5,875.6,1081.4,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,197,20,person,897.8,-0.8,1306.4,1081.2,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,198,46,person,355.1,400.6,522.2,803.2,0.893,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,50,person,1555.2,387.6,1669.9,662.4,0.916,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,51,person,1547.3,379.5,1676.4,667.7,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,172,21,person,129.7,515.7,202.9,743.0,0.633,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,52,person,1393.0,448.2,1458.3,677.3,0.816,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,194,12,person,1391.6,439.1,1483.5,678.6,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,198,45,person,1696.4,472.7,1738.5,584.0,0.533,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,171,55,person,390.3,402.3,496.2,800.4,0.896,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,10,56,person,1344.3,546.0,1394.2,684.6,0.864,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,10,57,person,1345.5,540.8,1398.8,688.3,1.0,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,196,62,person,-2.4,526.4,107.5,748.8,0.431,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,588.2,425.4,881.2,772.5,0.786,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,388.2,459.4,431.8,586.4,0.593,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1138.1,153.3,1229.7,454.1,0.525,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1551.8,428.0,1627.5,548.7,0.491,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.414677,177,5.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1550.4,429.1,1615.3,548.6,0.422,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,1,person,461.2,133.9,854.9,1072.9,0.954,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,7,person,892.6,-0.7,1287.6,1072.6,0.961,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,10,person,437.6,136.2,859.5,1081.4,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,197,20,person,885.5,-0.7,1294.4,1081.2,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,198,46,person,363.4,390.8,532.9,810.2,0.198,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,50,person,1560.5,390.1,1675.0,662.6,0.91,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,51,person,1551.5,380.3,1680.1,666.6,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,172,21,person,129.5,511.5,203.7,743.1,0.578,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,52,person,1399.9,444.2,1466.5,677.6,0.771,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,194,12,person,1391.4,437.8,1485.8,681.9,1.0,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,198,45,person,1696.6,472.5,1738.4,583.8,0.589,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,171,55,person,394.9,400.1,502.7,801.1,0.904,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,10,56,person,1345.8,545.6,1396.0,684.2,0.879,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,10,57,person,1347.3,540.9,1401.5,688.3,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,552.3,290.6,854.7,782.1,0.635,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,396.6,456.4,439.4,583.5,0.541,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,1561.4,432.6,1635.9,550.3,0.451,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.5219185,178,5.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,,,handbag,556.8,436.5,856.9,782.8,0.4,False,,,robbery,0.129,,OBJECT_DETECTED
1776250412.6217797,179,5.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,1,person,446.5,137.5,843.4,1072.8,0.948,True,Person is running,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.6217797,179,5.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,7,person,883.6,-0.7,1276.7,1072.7,0.961,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.6217797,179,5.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,193,10,person,413.7,144.0,839.6,1081.4,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.6217797,179,5.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,197,20,person,876.4,13.7,1280.2,1081.1,1.0,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.6217797,179,5.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,50,person,1563.7,391.4,1678.3,662.6,0.91,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.6217797,179,5.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,51,person,1554.3,382.7,1682.3,666.7,1.0,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.6217797,179,5.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,172,21,person,129.0,509.6,203.4,743.1,0.53,True,Person is standing,robbery,robbery,0.129,,PERSON_DETECTED
1776250412.6217797,179,5.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\mot_test_clip_2,150,52,person,1405.6,444.4,1471.8,678.3,0.786,True,Person is walking,robbery,robbery,0.129,,PERSON_DETECTED
