wall_time,frame_idx,timestamp_s,source,permanent_id,session_id,object_class,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,face_identified,activity,anomaly,scene_anomaly,scene_anomaly_conf,zone_name,event_type
1776245236.489224,672,22.4,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.7,-0.0,299.9,95.9,0.557,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.489224,672,22.4,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.9,-0.0,294.4,47.2,0.527,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.5297568,673,22.433,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.2,122.4,229.8,239.9,0.934,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.5297568,673,22.433,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,213.6,-0.1,300.0,95.8,0.545,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.5297568,673,22.433,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.7,0.0,294.6,48.0,0.524,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.5297568,673,22.433,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.1,0.0,294.2,46.7,0.435,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.5708094,674,22.467,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.1,122.3,229.9,239.9,0.936,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.5708094,674,22.467,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,213.8,-0.0,298.8,95.9,0.569,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.5708094,674,22.467,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.9,-0.0,294.1,47.0,0.549,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.6220536,675,22.5,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.2,122.1,230.1,239.9,0.933,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.6220536,675,22.5,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.8,-0.1,300.5,95.5,0.562,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.6220536,675,22.5,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.9,-0.0,294.2,47.1,0.525,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.6627874,676,22.533,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.2,122.0,230.3,239.9,0.933,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.6627874,676,22.533,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.8,-0.1,300.6,95.5,0.566,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.6627874,676,22.533,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.8,0.0,294.4,48.2,0.506,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.7044938,677,22.567,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.4,122.0,230.4,239.9,0.941,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.7044938,677,22.567,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,211.3,-0.1,300.9,95.6,0.584,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.7044938,677,22.567,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.8,0.0,294.3,47.3,0.546,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.7044938,677,22.567,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,backpack,89.2,169.8,178.6,227.0,0.435,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.7472513,678,22.6,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.5,121.9,230.5,239.9,0.941,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.7472513,678,22.6,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.1,-0.1,300.4,95.8,0.6,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.7472513,678,22.6,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.0,0.0,294.1,47.5,0.528,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.7472513,678,22.6,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,backpack,89.3,169.8,178.2,227.4,0.405,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.7933095,679,22.633,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.8,122.0,230.6,239.9,0.935,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.7933095,679,22.633,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,213.5,-0.0,300.0,95.6,0.585,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.7933095,679,22.633,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.0,0.0,294.4,47.7,0.535,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.877971,680,22.667,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,112.0,122.1,230.6,239.9,0.942,True,Person fighting,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.877971,680,22.667,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,213.6,-0.0,299.6,95.7,0.554,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.877971,680,22.667,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.0,0.1,294.6,47.5,0.52,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.8909996,681,22.7,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,112.3,122.2,230.7,239.9,0.938,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.8909996,681,22.7,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,213.2,-0.1,299.9,95.7,0.6,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.8909996,681,22.7,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.1,0.0,294.6,47.4,0.527,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.8909996,681,22.7,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,backpack,89.1,170.3,179.2,227.3,0.443,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.9295812,682,22.733,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,112.4,122.2,230.7,239.9,0.938,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.9295812,682,22.733,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,213.2,-0.1,299.9,95.7,0.603,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.9295812,682,22.733,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.2,0.0,294.6,47.5,0.52,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.9295812,682,22.733,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,backpack,89.1,170.3,179.2,227.3,0.446,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.9810374,683,22.767,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.7,121.1,231.0,239.9,0.938,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245236.9810374,683,22.767,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.3,-0.1,299.8,95.8,0.606,False,,,arrest,0.13,,OBJECT_DETECTED
1776245236.9810374,683,22.767,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.0,0.0,294.5,47.6,0.524,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.0206614,684,22.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.6,120.6,231.2,239.9,0.938,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.0206614,684,22.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,213.3,-0.0,300.1,95.6,0.551,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.0206614,684,22.8,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.2,0.0,294.5,47.9,0.515,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.0620306,685,22.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.6,120.4,231.3,239.9,0.937,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.0620306,685,22.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,213.3,-0.1,300.0,95.7,0.625,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.0620306,685,22.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.2,0.0,294.3,48.1,0.522,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.0620306,685,22.833,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,backpack,89.3,170.1,178.9,227.5,0.445,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.1134374,686,22.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.7,120.3,231.3,239.9,0.942,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.1134374,686,22.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.7,-0.1,300.2,95.8,0.642,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.1134374,686,22.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.0,0.0,294.4,47.8,0.489,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.1134374,686,22.867,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,backpack,89.4,170.4,178.8,227.3,0.417,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.1547682,687,22.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.1,119.2,231.7,239.9,0.943,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.1547682,687,22.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.4,-0.1,300.1,96.2,0.649,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.1547682,687,22.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.8,0.0,294.6,47.5,0.521,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.1547682,687,22.9,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,backpack,89.3,170.6,179.0,227.5,0.417,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.1968622,688,22.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,110.9,118.8,231.8,240.0,0.943,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.1968622,688,22.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.2,-0.1,300.1,96.2,0.649,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.1968622,688,22.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.9,0.0,294.5,47.5,0.514,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.1968622,688,22.933,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,backpack,89.4,170.8,178.8,227.5,0.418,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.2385063,689,22.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.0,118.6,231.8,240.0,0.943,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.2385063,689,22.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,211.1,-0.2,299.7,96.2,0.662,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.2385063,689,22.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.8,0.0,294.5,47.6,0.525,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.2385063,689,22.967,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,backpack,89.4,171.3,179.2,227.5,0.416,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.3314128,690,23.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.2,118.5,231.9,240.0,0.941,True,Person fighting,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.3314128,690,23.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,210.9,-0.2,298.8,96.3,0.681,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.3314128,690,23.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.8,0.0,295.2,47.9,0.502,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.3314128,690,23.0,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,backpack,89.3,171.3,178.7,227.2,0.416,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.3518922,691,23.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,110.8,118.1,231.7,240.0,0.943,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.3518922,691,23.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.6,-0.2,298.6,95.9,0.695,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.3518922,691,23.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.9,0.0,294.8,47.4,0.544,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.3518922,691,23.033,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,89.3,171.8,178.8,226.8,0.404,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.3953989,692,23.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,110.6,117.9,231.6,240.0,0.943,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.3953989,692,23.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.4,-0.1,298.6,96.2,0.656,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.3953989,692,23.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.9,0.0,294.8,47.3,0.524,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.3953989,692,23.067,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,89.3,171.6,178.8,226.8,0.41,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.432994,693,23.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,110.6,117.8,231.5,240.0,0.943,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.432994,693,23.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,211.8,-0.1,298.1,96.5,0.666,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.432994,693,23.1,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.0,-0.0,294.5,47.2,0.506,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.4835052,694,23.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,110.6,117.8,231.4,240.0,0.943,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.4835052,694,23.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,211.9,-0.1,298.1,96.4,0.665,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.4835052,694,23.133,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.0,-0.0,294.5,47.2,0.501,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.5272636,695,23.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,110.7,117.9,231.3,239.9,0.942,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.5272636,695,23.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,210.2,-0.2,298.8,96.1,0.634,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.5272636,695,23.167,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.9,-0.1,294.5,47.0,0.525,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.5776865,696,23.2,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,110.8,117.9,231.3,239.9,0.944,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.5776865,696,23.2,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,211.1,-0.1,299.7,96.0,0.598,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.5776865,696,23.2,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,227.9,-0.1,294.2,46.9,0.507,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.6211245,697,23.233,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,110.9,118.0,231.2,240.0,0.938,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.6211245,697,23.233,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,211.0,-0.1,300.0,95.9,0.611,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.6211245,697,23.233,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.1,-0.1,294.6,47.0,0.53,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.6669695,698,23.267,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,111.1,118.1,231.2,239.9,0.936,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.6669695,698,23.267,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,211.4,-0.1,299.2,96.2,0.644,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.6669695,698,23.267,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.0,-0.1,294.8,46.9,0.502,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.7075295,699,23.3,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,112.3,118.8,231.2,239.8,0.888,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.7075295,699,23.3,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,214.4,-0.1,300.8,96.4,0.717,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.7075295,699,23.3,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,108.1,173.2,164.9,226.8,0.479,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.7075295,699,23.3,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,174.1,83.2,244.1,175.4,0.461,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.7075295,699,23.3,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.2,0.1,294.9,47.3,0.415,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.7920084,700,23.333,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,112.9,119.1,231.1,239.8,0.895,True,Person fighting,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.7920084,700,23.333,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,214.2,-0.1,300.7,96.4,0.714,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.7920084,700,23.333,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,108.2,173.2,165.0,226.8,0.469,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.7920084,700,23.333,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,174.1,83.1,244.8,175.5,0.45,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.809501,701,23.367,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,113.3,119.2,231.0,239.7,0.907,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.809501,701,23.367,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,213.2,-0.1,300.6,96.6,0.671,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.809501,701,23.367,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,174.3,83.5,244.5,175.7,0.499,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.809501,701,23.367,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,108.3,173.2,166.5,226.7,0.479,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.809501,701,23.367,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.2,0.1,294.9,47.8,0.433,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.8505874,702,23.4,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,113.4,119.2,230.9,239.7,0.922,True,Person is standing,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.8505874,702,23.4,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,211.8,-0.1,300.0,97.0,0.708,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.8505874,702,23.4,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,173.3,82.0,245.4,175.5,0.483,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.8505874,702,23.4,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,108.0,173.2,166.2,226.7,0.477,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.8505874,702,23.4,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.2,0.1,294.8,47.5,0.451,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.8505874,702,23.4,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,293.6,0.0,320.0,62.8,0.403,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.902141,703,23.433,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,10,7,person,109.4,115.4,230.3,239.8,0.932,True,Person is walking,arrest,arrest,0.13,,PERSON_DETECTED
1776245237.902141,703,23.433,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,212.3,-0.1,300.7,96.3,0.664,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.902141,703,23.433,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,tv,228.2,0.0,295.0,47.8,0.485,False,,,arrest,0.13,,OBJECT_DETECTED
1776245237.902141,703,23.433,C:\Users\sai2c\OneDrive\Pictures\surveillance_fixed\surveillance_fixed\data\test_clip.mp4,,,suitcase,107.9,173.3,166.3,226.5,0.461,False,,,arrest,0.13,,OBJECT_DETECTED
